Date,Car_ID,Duration_min,Distance_km,Revenue,Fuel_cost
2025-08-21,6,42,5.853441150945952,201.7775676089536,50.65898898131646
2025-08-21,4,57,5.915683266772387,174.84506786687766,47.52861952886252
2025-08-21,17,119,12.409560183115332,364.30060703419053,104.0348336691433
2025-08-21,3,118,12.02672804711396,402.83937094176196,75.37113358138625
2025-08-21,16,54,6.364990957946564,221.8101165018912,56.120056956043655
2025-08-21,18,146,13.708578782466668,365.3178290573929,92.12121199949613
2025-08-22,12,45,4.073987653668892,141.28900360010977,29.903654328310598
2025-08-22,2,81,7.878554351616655,234.06871825299785,62.91609370212007
2025-08-22,20,118,14.213380590853168,483.87461150178945,120.13467004025419
2025-08-22,16,127,10.221145084132683,277.24317153275587,81.6727832651997
2025-08-22,15,176,24.62755238784932,703.5522110547096,203.72880026390825
2025-08-22,4,101,10.192919946281348,265.7352511638094,74.61394899704985
2025-08-22,2,172,25.08025849907827,778.4403088624329,215.4245382129294
2025-08-22,20,130,13.020302618351533,389.67416672746486,89.83782525952384
2025-08-22,20,60,7.455400233645016,229.89509713379135,53.457908868405376
2025-08-22,6,127,10.562265290377914,287.07272811586114,63.8544985132504
2025-08-23,18,163,22.407393407383196,687.1463046144491,178.6113830080411
2025-08-23,3,54,5.830181005738614,164.80724801214487,35.1701777578158
2025-08-23,11,75,10.094938716280357,262.340928431981,62.861014919036506
2025-08-23,5,70,6.051622996514919,186.6973164690748,40.41773551324126
2025-08-23,16,16,2.1075306783889967,53.372022538295965,16.809986966373454
2025-08-23,12,90,12.700585709414634,417.78478876594016,104.70975635637765
2025-08-23,9,117,17.302036552615434,507.16315559397924,121.85056801341099
2025-08-24,20,103,13.22940115537538,391.3162925648386,88.36664331585096
2025-08-24,15,143,13.971109763683613,429.9793105214409,98.88229307861293
2025-08-24,15,36,4.082923003268451,116.39674919661213,28.93844921990508
2025-08-24,15,31,3.1921494776708177,86.47722464757541,19.96391040487111
2025-08-25,17,92,13.239027344103544,405.8672953946959,86.68937813450593
2025-08-25,8,157,21.61162348213122,623.4112846643854,159.4369874614063
2025-08-25,3,74,6.534574706541386,224.38092128146485,52.61377749569463
2025-08-25,2,40,5.823905045775096,163.756686531379,39.3073783461499
2025-08-25,18,160,16.519629573050995,566.3097246131787,140.98821550936927
2025-08-25,7,142,13.73707690161916,413.802015159619,114.30231976098115
2025-08-25,15,177,15.111589768615683,431.38544616065536,115.63373588382323
2025-08-25,16,58,7.947564279122556,247.31477058037868,56.58962874820894
2025-08-25,11,64,5.594316945594819,159.71202488668226,40.50015571697656
2025-08-26,14,179,15.19845498970495,440.0346838910442,99.47900373267758
2025-08-26,16,158,13.10358229688181,382.51753054031565,85.2337051192097
2025-08-26,13,45,3.9015465224448516,109.93366948526429,34.74726625094692
2025-08-26,9,59,8.174738766252478,208.47336776996497,60.44270644463717
2025-08-26,7,139,17.248154967649704,500.75026904883,142.42135561981982
2025-08-26,18,128,16.30984511820552,477.62694846958647,133.6508528084089
2025-08-26,11,140,12.6350753147076,421.1181797490735,96.29051400258311
2025-08-27,14,122,12.99700574517112,443.8556396063463,87.77537971103769
2025-08-27,18,29,3.3025617621940904,99.54236356173264,22.87157722705522
2025-08-27,20,20,2.055295674786696,52.18949444209015,14.00888672005698
2025-08-27,11,57,8.463635600356858,293.32821466867864,60.81516493220976
2025-08-27,9,147,20.58050215114317,683.3605131705423,150.68468622984108
2025-08-27,1,164,22.112260844335427,611.6093137714596,198.36902373818293
2025-08-27,3,151,18.459299484716848,583.2226713905613,148.85831389978162
2025-08-27,17,87,8.063406169415005,251.80029057245838,53.76702002703671
2025-08-27,15,130,15.372772729725932,448.45351432245485,99.62597162624235
2025-08-27,13,126,13.980665078902511,460.97203700172605,114.25974853562401
2025-08-28,14,72,7.476345970818681,247.09052269472346,46.03316218009192
2025-08-28,3,130,13.454171784098996,346.68809966690657,90.2099908392899
2025-08-28,13,149,13.332842968768624,364.18330098216427,114.73216125871451
2025-08-28,12,135,14.765478767524357,376.611619582595,90.33779045716166
2025-08-29,17,32,4.481819403649728,144.81463682623377,39.62048512879033
2025-08-29,12,62,7.988088774781291,228.78787107769065,61.49746008302601
2025-08-29,2,73,8.575730179438237,262.93803150765416,70.78715415931258
2025-08-30,15,133,15.759276319446471,401.95186316114257,114.70174492010024
2025-08-30,11,31,2.9612668926773313,83.43531095678944,20.07195620646003
2025-08-30,8,83,7.162413382634871,192.90165654446747,44.06085770917889
2025-08-30,15,90,9.010158314006082,250.4595124231938,63.03502145722321
2025-08-30,7,138,18.372779768487465,592.9868374328154,136.9355163354476
2025-08-30,15,33,3.1395387201108815,85.03718057364961,21.62883486641426
2025-08-31,20,43,3.889240903921836,107.66096980221484,27.54836520870485
2025-08-31,16,160,13.434820840257357,340.5287366996783,96.4046696372116
2025-08-31,2,155,15.074740976172114,524.0029255610262,106.04255421942317
2025-08-31,20,125,12.601263037461607,344.0136938431804,91.15642684584766
2025-08-31,6,130,16.5186929739545,549.4224133556595,132.46796460484856
2025-08-31,4,64,6.898524886689484,183.24668729370697,56.66346824747202
2025-09-01,5,36,4.571602479577414,126.66282715189979,28.543663677156538
2025-09-01,10,151,13.731049938826434,478.996828757631,122.64353830780705
2025-09-01,3,99,13.922083709468392,388.3481052248598,103.06579322549075
2025-09-01,2,130,14.462621488348592,451.0562005867481,115.6445044127279
2025-09-01,16,30,2.823209593813257,96.96124304317934,22.775574188000352
2025-09-01,1,153,18.196802318067423,596.7671711461422,110.06520019198582
2025-09-02,18,154,12.75269690094025,432.3053780919858,114.46678216331678
2025-09-02,1,61,5.778060235340339,188.67466206645312,39.054365728936986
2025-09-02,4,122,10.281001001266072,286.6169637485425,64.56277752074413
2025-09-02,11,26,2.356231245929006,79.86626338580682,20.80972742190412
2025-09-02,17,158,12.699778455819729,317.66543482439187,90.60405876574494
2025-09-02,10,56,5.394664664785361,168.60108233640918,44.45869817724232
2025-09-02,10,61,5.135957894677786,135.12570366020893,40.152872092685975
2025-09-03,20,121,10.640843720870174,372.1006450107957,69.70132731779498
2025-09-03,2,26,2.684188138619239,79.5952222508991,16.2153073579403
2025-09-03,2,34,3.868858065923104,126.80010019912349,31.022598574129816
2025-09-04,4,166,19.00400044067748,595.4735809238537,159.94864709379442
2025-09-04,2,43,5.865996491611426,181.37759951804082,38.11550343040987
2025-09-04,7,38,4.004924577061744,122.01789004037788,34.11979896893967
2025-09-04,14,176,25.380742580237026,737.7142621487358,163.19422494097995
2025-09-04,4,178,23.29641183486104,765.2334729046038,209.27739383294139
2025-09-04,1,178,21.896492787794926,674.6737337329266,148.04014406289406
2025-09-04,13,137,11.743189175498323,402.12050863554725,81.93775466592001
2025-09-05,19,154,15.807657846593598,500.32122139528735,121.24055116723198
2025-09-05,7,60,5.365220321837253,139.19628993086616,45.57515910740534
2025-09-05,15,58,7.2781394698630555,189.48156588554073,52.44686728475883
2025-09-05,8,137,13.825327733410273,468.8445241966916,83.51745094693104
2025-09-05,3,31,3.6829539982395207,97.53263090246423,23.1153104144739
2025-09-05,8,155,22.79030336205758,698.6925745517309,171.9160093540628
2025-09-05,6,167,17.849458442791963,565.1616661221788,160.04728682961277
2025-09-05,8,143,14.592333630334846,378.91107741412424,95.2980197558466
2025-09-05,15,68,7.553932930875504,229.02555979193932,65.1213649050062
2025-09-06,3,34,4.106860389440342,136.03867526704408,28.66926576423608
2025-09-06,15,143,15.471064247155548,490.8206368539161,124.4890798429569
2025-09-06,16,175,21.746854141702478,571.5781916188347,168.22230144580746
2025-09-06,12,123,12.050561503227016,398.16208079465656,87.7017346766354
2025-09-06,19,116,10.031103556064386,329.05509111061014,80.4605369015707
2025-09-06,20,125,15.399677013750741,515.8829169895002,101.4644240403254
2025-09-06,20,56,6.532369231757035,181.7476575639776,45.03563601521516
2025-09-07,13,170,22.780993537782003,718.0343325010791,193.575832654715
2025-09-07,19,26,2.9429790192150156,75.5372624172379,18.082478096874684
2025-09-07,10,169,24.55200249203949,742.2593445961124,167.33072461254312
2025-09-08,6,130,13.200715238167657,411.0224731212835,114.76445576215978
2025-09-08,8,86,10.390443918979493,335.63437604226306,73.71466576511006
2025-09-08,11,117,13.17802723133469,354.48051656788965,106.81074163528102
2025-09-09,14,154,16.185940653459713,552.1573367943404,98.1321590870864
2025-09-09,16,135,20.015450772968553,667.1558771570506,138.28780062085073
2025-09-09,20,132,16.363824468690602,561.3843129785753,131.37393870662035
2025-09-09,11,106,15.415695972923192,424.0671586218364,98.06451455994225
2025-09-09,11,125,13.024218693793513,431.85305864157147,96.38161845407454
2025-09-09,1,178,16.309014417659945,417.69092949344764,122.28350334194282
2025-09-09,3,172,25.09022105086206,846.2066128920836,184.57018424955973
2025-09-09,19,116,12.424668220769712,392.58103321554444,91.02436511730143
2025-09-09,20,180,20.137827507055654,587.0097045166433,164.95855956255477
2025-09-10,17,88,9.980883727198979,309.58772355752325,77.30403987647811
2025-09-10,6,66,6.653810274645142,177.16022617652285,53.40922968259285
2025-09-10,4,159,19.62025012704945,627.4945316580994,130.3716490690326
2025-09-11,7,49,4.319519024379546,118.9708378733713,29.74595211083496
2025-09-11,20,137,17.465778181973896,540.1765122089336,112.56835531814797
2025-09-11,16,113,10.237934078508676,300.25521124021583,79.7231967860422
2025-09-11,17,53,7.725799465283364,251.48509561083998,59.951213054295245
2025-09-11,4,44,3.7669752109813093,112.13678259506099,29.722486834380618
2025-09-11,4,32,3.2476179121482005,87.52970588434687,26.096147690521185
2025-09-11,13,148,19.320604425151213,490.7985163524974,139.42266863922987
2025-09-11,5,160,19.3032265301879,663.246750464524,154.74918108687046
2025-09-11,1,26,3.8099697341370242,96.08995693971056,34.08994733614608
2025-09-11,12,43,4.283807605179751,112.7575123608547,31.355616434840496
2025-09-12,20,131,11.547928392517305,303.3751926229397,75.84507232184187
2025-09-12,18,180,17.12579299814842,503.93970507486375,105.23950732364257
2025-09-12,11,82,7.704622571133991,212.99211955957827,57.86665374495255
2025-09-13,2,141,17.51249828279441,575.1814520963968,136.52198986937736
2025-09-13,16,109,12.848698483825585,398.96358989014533,85.59112849770523
2025-09-13,17,23,1.8738439818292096,62.204303830351016,15.880005695259836
2025-09-13,5,56,5.590787150053184,186.57782956313773,42.652083847136346
2025-09-13,15,171,13.827722321342677,365.4612912163535,113.75902070829218
2025-09-13,15,49,4.095445205277964,118.67754253539009,30.85968066404057
2025-09-14,19,81,8.65038584928524,288.8490656714404,55.67371098662471
2025-09-14,4,99,8.098859092541849,247.28170658883653,61.238293722647136
2025-09-14,3,23,2.7381766178127176,94.73518874590964,16.829064992766174
2025-09-14,15,85,7.062191876343769,189.6394035815951,53.84081139926264
2025-09-14,5,15,1.5469110473488972,47.787402145663606,11.389651095791749
2025-09-14,17,64,5.881094088021377,154.49307261295152,37.461695044880166
2025-09-14,16,92,8.943257529657497,255.61079540662416,80.20774824822176
2025-09-14,15,39,3.5091793952404053,101.13944459291456,26.895036613331406
2025-09-14,18,73,5.861397836938865,185.83176946273963,46.454265604088434
2025-09-14,15,151,16.471232516258386,415.73473965849337,115.39934621362693
2025-09-15,14,81,11.967441522466912,364.9907120604253,106.38429713451339
2025-09-15,7,108,12.34748840504248,329.61670821529617,75.9731655392041
2025-09-15,18,125,11.8181049334148,364.9072736471422,74.89243531587451
2025-09-15,15,77,10.372999487907002,304.66033932025493,81.77280552924013
2025-09-15,11,161,24.065639769225413,659.5598933428322,207.5161346681568
2025-09-15,13,65,8.565557184822142,266.58376045986984,51.82185601108479
2025-09-15,19,96,13.12634641968793,363.94772897395654,107.5662919447694
2025-09-15,1,161,18.761636378340018,481.79381280497586,122.77008250666604
2025-09-15,5,168,23.90802350853571,753.646674567465,176.41572257082316
2025-09-15,6,91,11.22054754152839,344.30836467675726,69.31528269381027
2025-09-16,16,177,19.066451973517772,502.0215487666827,123.4783524670304
2025-09-16,8,99,14.791322136483787,400.5956538081271,104.52018603569324
2025-09-16,11,121,13.223759347714486,377.9100822240516,102.89859263274904
2025-09-16,15,163,18.42255154608539,562.5274119174287,142.05373085102718
2025-09-16,18,102,13.459817740681327,339.88719575225065,95.08682275668417
2025-09-16,18,98,12.637468738493132,357.71126179043534,104.05957378000672
2025-09-16,8,126,11.231050216002219,330.2534296665458,78.07732254817944
2025-09-16,17,42,4.870301094332996,135.79298147983022,29.31625667245014
2025-09-16,6,89,8.899449908742774,287.8623454657699,54.036025217285044
2025-09-17,14,80,11.672255730033967,312.16388892498145,86.54917479314751
2025-09-17,19,160,20.801437936469576,595.2637443941445,132.63259025637228
2025-09-17,3,15,1.4061090174266204,35.47000706949268,12.071438397685547
2025-09-17,11,103,10.518920100509934,328.92331119624197,88.62384413291105
2025-09-17,16,87,10.444228849068237,279.9873360765734,71.08752451078682
2025-09-18,12,118,11.479039047940754,322.14952527844747,87.99144153255772
2025-09-18,6,35,3.8449243807425595,119.78557312605128,24.01049454547656
2025-09-18,7,45,4.141262800126624,124.98652070533714,27.50620140771487
2025-09-18,20,139,19.019457386620996,478.1229376983468,151.16924271751995
2025-09-18,9,123,16.716426268870638,573.8336140505071,101.30845621474721
2025-09-19,3,135,19.174318728829135,567.2757787653113,147.52283495964537
2025-09-19,18,125,15.941832789336829,547.082316860831,143.33059947143178
2025-09-19,10,109,9.734240965861908,305.508060998899,67.74281772905097
2025-09-20,9,131,10.488522752697543,356.9478844792283,63.70575536711837
2025-09-20,4,134,14.624544882852572,417.76055567437436,127.74799732042246
2025-09-20,9,66,7.646431949467979,243.19319776873118,67.25108715643866
2025-09-20,7,54,7.358194792124463,190.11551381935746,52.66862305110026
2025-09-20,19,103,9.335099302547103,264.0487121221284,57.535933697642605
2025-09-20,13,144,21.249313156541007,622.218975181916,167.78580118139857
2025-09-20,6,113,12.421260237798512,390.6757843532459,102.29708018281181
2025-09-20,19,73,5.874823106269655,177.6198239049608,51.4901231401618
2025-09-20,9,82,11.123633021059193,314.1014545434285,92.27700431633885
2025-09-20,14,116,14.489536761482153,365.94336447599807,121.18918722174034
2025-09-21,16,125,12.339883686630943,408.7451626113234,77.08994244336633
2025-09-21,16,97,13.704567936188138,384.06590036529707,117.53166783494898
2025-09-21,10,48,4.759626817799327,162.38983442561647,29.95006159077433
2025-09-21,6,43,4.42776181778436,113.07495532891829,35.45783079857157
2025-09-21,11,40,3.8819991524209696,108.93072720953354,24.033667554926506
2025-09-22,11,180,14.46475930757806,426.0463978504397,90.44475710962867
2025-09-22,7,73,9.989045258999585,344.19749726719164,69.31157413705432
2025-09-22,7,151,22.50797211618932,697.2609604433896,140.5824801066635
2025-09-22,4,49,6.914537994262147,184.53923246282687,42.599807376928226
2025-09-22,1,101,9.26972962074953,309.27917019456453,70.88310933908323
2025-09-23,18,77,10.042869752380943,302.4022208096793,78.46432822522294
2025-09-23,3,147,21.856976037816704,750.2382815297356,192.37631283287092
2025-09-23,3,130,14.665987912611797,470.1380997538801,128.5704944853957
2025-09-24,17,138,18.04708965826872,471.49654389790476,130.36015819241416
2025-09-24,14,93,7.901662896266745,225.1812780351214,67.85544732968475
2025-09-24,8,93,9.059634544692043,311.83789550120065,62.464525558480865
2025-09-24,8,110,13.286240574510815,464.4171051006404,116.0492552522538
2025-09-24,13,15,1.258970110398479,34.69267254133911,9.546381258659945
2025-09-25,2,96,10.641268016611253,359.66577416266745,79.98575479776505
2025-09-25,6,28,4.166169500184356,114.56853184271522,25.91395842188513
2025-09-25,14,103,12.532591528831052,365.3432972853814,91.06903761460003
2025-09-25,3,30,4.1918091853139465,133.0290169623281,26.87823779727043
2025-09-25,16,144,20.902706675900347,660.692445277462,172.21925338913798
2025-09-25,17,83,8.14829507834626,203.84131513855021,58.09119102964735
2025-09-25,5,80,6.401271414022231,218.60351722425207,54.61333194011676
2025-09-26,2,171,15.120752007233532,388.2411466936689,123.56810947170264
2025-09-26,1,141,15.529388552411675,406.7365316885125,117.04777292831535
2025-09-26,18,41,4.355747532884494,135.9572816548304,35.52614914335067
2025-09-26,9,84,7.3552102700504856,200.9911706697864,60.68623931396468
2025-09-27,17,27,2.3134003842364206,68.29626349501841,19.009845444291546
2025-09-27,11,53,7.263917493507243,245.33533585916,60.432528442497485
2025-09-27,19,44,5.9163826239682535,175.16832826668806,53.04937273314258
2025-09-27,18,120,14.324406742590536,398.1390510082051,119.57299148826067
2025-09-27,4,63,8.821709980185982,229.1321744916268,71.62448656306383
2025-09-27,14,23,1.8512414416273606,53.75044294839149,12.411209992071763
2025-09-27,19,142,20.347105404627214,522.6456515756586,182.62885448672694
2025-09-27,17,127,12.236413839899951,314.2539429754398,80.28767307609644
2025-09-27,3,76,8.084931803447043,272.9396109354515,70.46743282686893
2025-09-28,19,56,4.8986587596892655,169.17042265821232,30.277046311751086
2025-09-28,17,52,5.326260681550382,141.90686257693818,44.47152989980916
2025-09-28,3,70,6.989678824743968,197.54804507573286,42.373348881204485
2025-09-28,18,139,11.535856366982788,388.14146287527717,73.32169361688533
2025-09-29,1,143,13.912081281588843,467.39659121857085,90.51798325439408
2025-09-29,8,40,4.632985278394546,151.47279339016364,40.790593282927105
2025-09-29,11,31,4.25858596691839,144.28904134901907,28.096698276829333
2025-09-30,7,122,12.22779120282584,351.80014747558073,87.79507631663175
2025-09-30,14,30,2.735747503069527,87.30445092131478,17.789744242918076
2025-09-30,17,154,20.905629253223086,677.231427673117,165.91968129534757
2025-09-30,15,72,6.200730369071423,178.41753233210818,44.89669573687451
2025-09-30,13,149,14.641380785751252,507.9996814181027,120.11972854592288
2025-09-30,4,123,17.183696164987943,449.49509066519346,139.4949894154352
2025-10-01,2,69,9.524797592572394,286.51941000058827,74.87180562929748
2025-10-01,16,92,10.439343467699636,341.154610431183,82.32152245203588
2025-10-01,2,111,16.16875836444438,552.5911301133787,140.06036273742117
2025-10-01,18,57,4.835457378276386,137.07501588467332,33.563438537244366
2025-10-01,6,117,14.430986282350649,479.8024345776106,116.40656247944233
2025-10-01,17,111,10.408267293120636,284.92457950658275,71.81384668407571
2025-10-01,12,70,8.473907727083498,256.42744035609525,70.14643673064809
2025-10-01,17,78,8.80096248144912,290.5143784184875,57.562483386904894
2025-10-01,4,128,18.157808350484387,516.2137197028869,146.1995980970664
2025-10-02,1,88,11.50776843962406,329.1675225902346,72.05259645237206
2025-10-02,9,102,9.21074561281791,257.71456546607726,57.744729454887036
2025-10-02,5,71,5.710053804624374,170.3800239519348,36.37157167940642
2025-10-03,9,82,11.875581873356843,316.091715892732,105.66295360638873
2025-10-03,8,99,11.70847344573837,396.2707930973304,89.7100866379599
2025-10-03,13,159,14.895447544100291,397.14679602980465,130.3272334901362
2025-10-03,18,31,3.287418493269484,107.1640457951487,23.06607470582902
2025-10-03,18,162,19.572669517955536,602.6357067139589,120.63684892931526
2025-10-03,13,93,10.68978514393707,290.39647820846744,92.12326054426863
2025-10-03,20,40,4.386556335806586,124.67174764223277,38.97302738361202
2025-10-03,18,145,15.16924620427034,517.2028023251512,116.90735464113808
2025-10-03,1,90,12.314382325610584,349.95615613839254,89.90832737865107
2025-10-03,3,66,8.935733431334677,277.1314132386063,62.70794707078843
2025-10-04,4,158,13.094213991061885,424.8843390255222,96.0835959601812
2025-10-04,10,132,16.785507563204987,495.2312871462825,138.4282252792171
2025-10-04,6,158,17.952054502232397,567.5907975399889,119.51361618088413
2025-10-04,14,175,23.170456680127444,691.0823272498984,154.0393814742843
2025-10-04,20,82,10.664817613748935,368.697124551754,77.65389791453369
2025-10-04,17,154,22.691460682899,688.8298091773469,178.23852814902145
2025-10-05,2,40,4.630718080526174,135.62281756464188,28.531455824924226
2025-10-05,10,101,9.79344062461691,309.7969561074223,83.41366298268525
2025-10-05,2,98,13.718775885364998,471.74955416421,102.57647960135341
2025-10-05,8,80,11.191086291240886,326.58847647208444,77.53451360847279
2025-10-06,12,148,16.991550265081496,455.1044173556201,107.46246569012041
2025-10-06,20,137,16.8495371596383,476.1383633505514,110.78922251712713
2025-10-06,16,33,3.4254101317983507,115.4243217096673,21.45815050927363
2025-10-07,16,149,20.7599218127609,556.7432478898511,151.3614119698844
2025-10-07,5,37,5.003569167379667,131.04880708995304,32.13112683288479
2025-10-07,6,31,3.604227448478708,117.0658869674011,30.670507484814625
2025-10-07,6,86,12.470153226814443,403.87627827261423,86.27854179908736
2025-10-07,14,24,3.4826775408090835,105.44112637338662,23.601105553979092
2025-10-07,9,24,3.1398225504928687,82.3042626481234,21.690915829387293
2025-10-07,19,15,1.792637417168735,55.58221453963798,11.649931080978277
2025-10-07,10,99,12.197155993920578,423.21921962586663,99.8080274411945
2025-10-07,2,26,3.4672259461318022,107.19681292639702,22.80072089999035
2025-10-07,19,25,3.0909142404298375,95.8946613946091,23.08714378495745
2025-10-08,8,153,13.700526207177631,442.2546653502744,115.62480952286785
2025-10-08,16,22,2.952606021693707,85.1990283017106,22.203766681708743
2025-10-08,16,100,11.907198287233085,338.9982133196874,104.76671140967129
2025-10-08,7,151,15.545733816772993,503.23598837017715,94.98659184169192
2025-10-08,12,100,10.354263759892335,354.1713075452863,62.49843009024962
2025-10-08,17,65,8.570019293853148,255.8166174557973,53.61583261186303
2025-10-08,8,163,18.950499022001278,590.1538337729726,127.15461449939133
2025-10-08,1,32,2.7277666860844434,71.08997391000835,23.219889035088542
2025-10-08,16,56,5.244236424274632,157.58466084365926,43.559893667691576
2025-10-09,10,40,4.505509188277939,148.318461964827,32.4708493440392
2025-10-09,8,140,14.952254843384997,481.3243903800535,114.27340986163786
2025-10-09,1,16,1.5738973816680182,45.98475838710451,9.631886198423041
2025-10-09,3,128,13.341924104655735,420.77583475771354,94.0685172992214
2025-10-09,8,139,19.72918132460823,538.874501864903,142.30115791591086
2025-10-09,17,153,21.542245772551727,660.1922502315798,162.64143030512938
2025-10-09,13,54,6.275051636681542,210.10011790688438,50.548826172957895
2025-10-09,19,37,3.6468901108217873,97.36318429834971,22.92771399049373
2025-10-09,2,67,5.891375144627876,157.41239231212558,45.021735991844096
2025-10-10,13,97,10.090840570747604,338.24986149312224,77.47398646032613
2025-10-10,12,144,11.68156381706764,404.6125957387973,83.30074681634478
2025-10-10,12,16,1.2918172571442126,37.38635603085233,11.048726588825327
2025-10-10,12,30,2.4739518644035994,80.30892168985397,20.79632340868962
2025-10-10,15,155,19.438210043927402,660.7531446529853,152.98874187415464
2025-10-10,14,157,14.777726481294502,503.74705605448867,122.37731151996408
2025-10-10,3,157,14.582652044831846,474.87693117156397,108.23935328613156
2025-10-10,11,122,15.02595169353145,381.7093374767504,104.85876560838274
2025-10-11,16,165,24.196704776591268,687.6378702230944,216.73982900575464
2025-10-11,8,94,12.840394114689827,361.8300658887543,77.38047327005769
2025-10-11,5,111,9.553710030218125,290.276400439872,83.49645502240641
2025-10-11,3,124,11.54256480755176,339.9601630684541,86.1577739816711
2025-10-11,14,89,12.964868704829021,359.8485883633404,90.70893163662097
2025-10-11,9,115,16.681698044985687,451.20697059225546,140.02607506197097
2025-10-11,6,157,13.26110217322704,382.8776107249408,90.81595789076188
2025-10-11,12,18,2.5973372194908526,66.1539842061949,18.224058331332408
2025-10-11,12,112,15.246426920669998,447.41111878465324,131.25040627118682
2025-10-11,18,177,20.88248352110819,658.5472375783739,142.4595997732709
2025-10-12,14,18,2.056426340984898,54.15278927476229,13.834881363570432
2025-10-12,10,94,7.904653556018651,221.3247186833663,58.675658359319996
2025-10-12,7,110,11.531939130354193,334.42427646022264,71.17715252610108
2025-10-12,3,104,12.67204233756302,401.03709191975776,91.97373449702317
2025-10-12,17,73,7.938838187239072,238.533292405977,47.808153016137894
2025-10-12,8,140,11.576328597798177,332.0380574387597,103.45875447692379
2025-10-12,19,57,6.562762166476048,223.7856063229629,53.49823030601856
2025-10-13,16,125,16.27692408906821,479.12157126042786,143.50763229450354
2025-10-13,12,172,25.399141925822267,812.0527945317018,158.73623496529638
2025-10-13,18,138,11.704162736041228,356.9438705334436,84.87265224263213
2025-10-13,12,173,16.51282941578691,438.98498948850454,102.15852269019291
2025-10-13,16,179,19.35326206628,581.1301137779332,164.85804769981127
2025-10-14,19,172,21.16537814348805,566.316117835476,159.57784321329098
2025-10-14,20,66,9.776465279600872,264.10204988119074,58.93869245734337
2025-10-14,4,48,6.597030016426515,165.39691568871174,48.621376390623595
2025-10-14,9,136,15.26258315224355,489.8787577161108,136.61743842312578
2025-10-14,19,163,14.14328492717614,455.47837290152984,96.81750352668747
2025-10-14,17,23,1.9157639909306305,48.26667851915551,12.57963834591715
2025-10-15,20,54,5.939169806150239,150.08915526476764,49.59506423863179
2025-10-15,1,155,20.6665053539957,701.277454886099,150.83489776182756
2025-10-15,17,50,5.669441874161788,163.8020032561286,49.11025670793259
2025-10-15,1,85,8.79810736961713,274.06718159668134,77.2537409781109
2025-10-15,14,130,14.520705728087375,403.4860246990717,128.8947232731378
2025-10-15,18,71,7.066671203028549,205.28457862113834,63.57445105012178
2025-10-15,3,35,3.7610542517326904,110.85902436849234,30.80305374092621
2025-10-15,13,69,5.879036160919725,153.7581248280054,50.61288081076009
2025-10-15,16,129,12.65615985516318,360.34519211035905,106.0908552804271
2025-10-15,2,33,4.830733666942403,125.1800446685936,31.324134318761953
2025-10-16,10,73,8.58683013400217,215.88979423688636,58.15770743541067
2025-10-16,4,33,4.333600473496007,151.47760323481887,29.739478850330634
2025-10-16,7,95,13.469392792489685,349.79727026083077,83.06736852552739
2025-10-16,5,172,19.759929660662618,613.1991127200967,132.0315652628167
2025-10-16,19,166,21.35555294687155,643.9055911837115,191.57757986001462
2025-10-16,12,31,4.3285056590703865,143.58480235287908,26.148438003038237
2025-10-16,1,93,7.62842750199932,208.99189251706738,46.511799580125256
2025-10-16,3,41,4.261739277467184,141.06266419537337,28.61702101003558
2025-10-17,17,123,14.183770176112136,391.5925119561876,85.48928630266386
2025-10-17,7,138,15.994255414781735,534.9754682426736,99.78520428988492
2025-10-17,18,96,13.512823091631667,416.6146267091434,110.18413424873043
2025-10-17,7,178,15.39192098228185,455.27767616064045,110.56691273248221
2025-10-17,9,49,5.807704886416916,175.04163775188502,46.87032352687472
2025-10-18,7,167,23.752552502397116,631.9683957336464,154.84459066568004
2025-10-18,16,162,15.571820007903831,405.8657483840641,131.81946223249227
2025-10-18,1,149,15.212054436279397,454.9955544970694,105.90937675867593
2025-10-18,18,56,5.693120632427315,197.83049211245788,41.180278624247094
2025-10-18,10,122,18.157730162257494,497.81256190021304,146.0579911558086
2025-10-19,19,133,10.71230743845345,320.5220949901049,95.97651362011307
2025-10-19,19,140,15.075099048375305,480.4720488275624,127.29988001597623
2025-10-19,5,174,16.57022110836743,436.42286212935863,146.81085830329877
2025-10-20,3,90,10.246364059979326,278.7103309265357,69.28544510620743
2025-10-20,2,18,1.5528531906385514,49.92988425397885,10.580251483668228
2025-10-20,19,83,10.837210143733193,271.7313294864655,81.57608324674239
2025-10-20,6,18,2.5381982124066322,74.07340111765046,18.613081767501413
2025-10-20,5,68,7.147228088005946,197.8204411567965,52.15113043503325
